genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
lexington ky indie,0.21811740504526966,0.5316526578633101,0.1251066305730353,0.6942333258083125,8.870967741935483e-05,0.09510389036251105,0.8652752000580475,0.08598717640161221,0.40912839879037205,0.47185671421380576
lgbtq+ hip hop,0.2535918815170302,0.6953308890202801,0.12112828476380166,0.6009005979267924,0.06499993630281785,0.1780735524218213,0.7820885596521019,0.17632278898899728,0.45546957296966956,0.44346992089991005
library music,0.6961122712667989,0.4459894991287268,0.0802513180213525,0.3496304163172725,0.6208061353155698,0.12623846586732923,0.597082324518703,0.03504424831737128,0.4648154065211919,0.53507550252812
liedermacher,0.7459830992214512,0.38568873600786263,0.13244725478686073,0.40652670128176177,0.0,0.2639257294429708,0.633383664854232,0.01763706367441015,0.6401442526156265,0.5897916226903346
light music,0.870024811817542,0.23418191469200642,0.17301188716595456,0.2450944529449308,0.4653170229194667,0.22292104148246383,0.5615861687274909,0.026382427933524605,0.4528586920350645,0.2536549673243389
lilith,0.4129867407243018,0.5401157720622675,0.1285692357823408,0.4961918324957188,0.02504047576518579,0.16114615558346287,0.7372559354616086,0.026421664788032043,0.4858453483736905,0.46366935111618535
liquid funk,0.11239744768513817,0.5408664697244143,0.15251445735004285,0.7137404948376428,0.2679568726736973,0.2269151420345053,0.7769614408498292,0.09770794801194119,0.5699450744251151,0.43901111907935025
lithuanian folk,0.9769075544746774,0.3110354324634734,0.10089493258469207,0.11856924273208418,0.0,0.6717506631299734,0.5911233384800445,0.009362099807795485,0.3927412502333773,0.16317491028828238
liverpool indie,0.0017596429147161247,0.4113955772070498,0.10483251084806562,0.9192314445531392,6.184475806451613e-06,0.2777172540103574,0.8688645455092461,0.04985031586944572,0.6521453022746515,0.5842245089982748
livetronica,0.14988346342015857,0.6637077031956726,0.17607923054856459,0.6320942959516216,0.314061791262333,0.21672184652953877,0.7986038528603937,0.053192716477218446,0.4612410236727888,0.4855881954725935
lldm,0.9457829539840251,0.5840213931854934,0.07178834910467499,0.08315147866656633,0.0,0.1346153846153846,0.3705372409662933,0.02351664326384689,0.3235194743352221,0.4821119236465473
lo star,0.2527585833816802,0.5472518556188539,0.10399114362089958,0.7865402463190108,0.00013061995967741935,0.14704907161803712,0.787984691531519,0.053322845349185896,0.5239283823163302,0.6997787438564886
lo-fi,0.2893567565019385,0.4723786325115744,0.13016151258681713,0.6359961651110236,0.2476251269747391,0.19509571240205148,0.7480551433416428,0.041777340822516704,0.5024664540001285,0.5044665791973064
lo-fi beats,0.6377078522371129,0.6986119848035525,0.07477129275402614,0.34879571745551113,0.30223453451823723,0.1569777468086485,0.6612674059295328,0.15302329374627022,0.37567205094591405,0.47068910153266924
lo-fi chill,0.5875520605411282,0.5864355547428991,0.12283337559100233,0.47143611482538406,0.005705300803866734,0.21763628171121538,0.7138480931352579,0.26250857159672425,0.32516399572531945,0.567894121010551
lo-fi house,0.38699597323975127,0.7851396213909,0.08143684103338607,0.27308300097825267,0.9652217741935484,0.16125110521662245,0.6876497657665408,0.07496296467141834,0.2635647934248575,0.3877639968653242
london rap,0.15394885370037495,0.738156323389083,0.09216083009293437,0.5575287832041538,0.0024274865591397176,0.12065281461833179,0.8051240463304778,0.16342886127173958,0.4199525823745249,0.5191332296987448
louisiana blues,0.5581977364097058,0.6358440932434625,0.10919015503048127,0.49499472455949295,0.10059922714560483,0.17854604333080096,0.6897580596267868,0.031240054747187142,0.4569314304445556,0.7329928698755189
louisiana metal,0.009232669293663237,0.31372815112365654,0.17804279763923528,0.8479527763145792,0.2745194892473118,0.20235595343353954,0.8325149986100437,0.06630691694252536,0.48958756703218037,0.32905292286287846
louisville indie,0.2729047131048785,0.43962783699695457,0.14412226462888847,0.6114643690270147,0.23322065927419344,0.12002065373563219,0.7823900839701887,0.06269818886812917,0.6078832688583591,0.3047624978955456
lounge,0.7301731607313283,0.44982072261024275,0.09955277166235026,0.34544784353481384,0.27282287788734366,0.19213124073962587,0.656840126748211,0.0338043121627813,0.43575158142646275,0.48302332217026717
louvor,0.4056205325656093,0.40351639058562716,0.09799499409478339,0.36237991321142793,0.0,0.2031388152077807,0.7971957885521554,0.004244687942915364,0.4033139785162542,0.216501999338539
lovers rock,0.19224691006048364,0.7511787981232958,0.12782187322939056,0.5592012779538181,0.03405971554177944,0.13649343161436298,0.7622511261232493,0.1356403170124907,0.45864099307120415,0.7816884903416893
luk thung,0.036405996731930304,0.4336005576856049,0.08989759747118757,0.7059890803588599,0.3199596774193549,0.2516062481579722,0.8300684885541644,0.024322363429806735,0.5901139321651564,0.7278951097179219
lullaby,0.8689874542522374,0.4876663133162324,0.07430603919100971,0.1026060631022016,0.6476441482062261,0.1269272840233888,0.46953045692373235,0.043614280286381375,0.3725950335734839,0.36316162282865333
lund indie,0.7033122759681377,0.41243021787450945,0.12337193446139015,0.41405172197556867,0.28316532258064514,0.17164014146772766,0.7248676668347172,0.011811924636727457,0.5274826062862873,0.327206985164985
lute,0.904618159786711,0.2998931483523706,0.039459611746981614,0.19381944967015324,0.9223790322580646,0.07935455349248452,0.3757931022640932,0.022101188918241747,0.4710270226067541,0.9384687434035502
madchester,0.0601769003639997,0.5362380202411627,0.13362307526346048,0.7685439028406877,0.11974380651225938,0.21404536282212633,0.7789677886489054,0.025764903866596932,0.47978371866984076,0.6517107718670515
magyar,0.6507685955699398,0.5985063625299273,0.43530658587597765,0.24315014088510967,0.0,0.21253315649867371,0.4496597417556759,0.9058891060933899,0.3234372677944203,0.3173448920938317
magyar alternative,0.6507685955699398,0.5985063625299273,0.43530658587597765,0.24315014088510967,0.0,0.21253315649867371,0.4496597417556759,0.9058891060933899,0.3234372677944203,0.3173448920938317
maine indie,0.6007349635984075,0.5147535269614707,0.1841156282311904,0.32759759533783156,0.003914287634408568,0.1357206012378426,0.7415868195248418,0.02661975471382739,0.5286567091160908,0.39101147985235923
mainland chinese pop,0.5475219369530989,0.5362952762429363,0.1549407805295982,0.45903462345632545,0.0,0.1357206012378426,0.7706719199892316,0.011576015579126566,0.4757998376521253,0.29615079259949906
makossa,0.39523450996460674,0.7120338573063864,0.24698002250825957,0.5999476035596134,0.36811749551971334,0.07332498280774137,0.7519651446255735,0.033860348097115224,0.46558785101300193,0.888446110726066
malaysian indie,0.6726896851628187,0.4079733042300683,0.10347575391171548,0.39549000426417835,0.0,0.09593280282935455,0.7610183879439496,0.0349491591321961,0.288162924704284,0.3385389915881645
malaysian mandopop,0.6076626972560043,0.49038906570519236,0.15240754793676817,0.4793354570613958,4.3548387096774196e-07,0.1315207780725022,0.7983278886252687,0.009714148709138271,0.4443998404731861,0.2556427153401695
malaysian pop,0.12971935623777286,0.5036112428503677,0.13471432920746168,0.6224111838529778,0.016606817876344052,0.15515399351606243,0.839407202511558,0.01897993061767653,0.6172163648181362,0.20446922027078873
malian blues,0.5725220192826873,0.5145306812792486,0.21318910201463112,0.3385339587461642,0.1777475134408602,0.1516836133215443,0.633027048884618,0.020907126149769684,0.5064176154169419,0.5603933556498085
mallet,0.9137101129766327,0.2854700805863318,0.26817205282735057,0.2397610945281951,0.1941677867383512,0.09585298162884362,0.5423546965506854,0.022131433669216133,0.32290921166174097,0.25037837449802886
malmo indie,0.0077075755831805355,0.6141055602854711,0.13423121267413576,0.7416409561792962,0.8377016129032258,0.23187444739168878,0.806026702712418,0.02395216767787924,0.37877387538327595,0.3467431591343578
mambo,0.6331678720395456,0.6027578260094281,0.10856332812963414,0.5810347824626519,0.35479055052566744,0.16378741522037985,0.7433390694062624,0.0435427590947454,0.4699664795232854,0.7442939793621701
manchester hip hop,0.17497720273616965,0.7948334085675595,0.12063372331034178,0.6922768204279228,7.983870967741936e-07,0.19487179487179473,0.8353261284852291,0.08688544550555394,0.5826000609087234,0.7600280992738458
manchester indie,0.00017140618696013377,0.38123182236342146,0.13200111040379786,0.9202347806456468,0.0,0.0646551724137931,0.9249639091367411,0.01992356684808,0.5920505248392904,0.29956919574374624
mande pop,0.5762335442229167,0.5321800593112355,0.21374097022358035,0.39116562570547064,0.14471433702956987,0.16172450633657526,0.6506636206127817,0.018656916677269167,0.5074249646965684,0.5954319878783425
mandolin,0.6080644174994383,0.5511535901322916,0.1338125505524857,0.4512721746586109,0.15607885680824746,0.18373527616174679,0.6830301858575396,0.042547254621674635,0.5076162305061206,0.6136490891251886
mandopop,0.5024911544912275,0.5482443041173372,0.14936005944772102,0.4637242565464408,0.00016904868571209676,0.1706022766464275,0.7709771592165104,0.011034876861697669,0.48555159469697706,0.348188275232594
mangue bit,0.3847681658139508,0.6620371904682999,0.11536839339689789,0.6191492267344476,0.004189911827956956,0.1707741428431083,0.7401107910660712,0.08437150180455609,0.4193882908881744,0.7067967255116282
manila sound,0.620569724844265,0.4827644493249192,0.13997895642628988,0.35322596442695764,0.013501243999615926,0.16106352539542185,0.6525024267349768,0.014625183355404695,0.4604529483932582,0.3202881778963041
manitoba indie,0.5125867482776449,0.45601511922244015,0.10864210586758355,0.429148585714166,0.0018601965725806452,0.1433944886531093,0.7166588296588557,0.02896069843925127,0.5633017369579956,0.32854016239124134
mantra,0.8033477801147832,0.5153174629736246,0.1308089168412752,0.34970361485954393,0.1950375663539609,0.20956230414358487,0.6874123726736329,0.052119412880309884,0.3980039807344902,0.5637224617323284
marathi pop,0.7659147430243063,0.6165609895618068,0.1374443128502113,0.4014096872099731,0.23826594086021502,0.14194460818024038,0.6925597817072754,0.0982816676727337,0.3381412777258237,0.7571794299869731
marching band,0.8603297497695463,0.4505615901658392,0.11203945403494218,0.441531982731471,0.6715960136648745,0.18729737695254928,0.6217395457466416,0.02436349629113193,0.47126945130747144,0.557430739591461
mariachi,0.6142779414113883,0.5215850273687437,0.10465133641720639,0.3569488182604218,0.06644794934640766,0.21818401876919075,0.739415912626039,0.023245850354902262,0.49875353597267774,0.6702265966363472
mariachi cristiano,0.537489136419975,0.5792023492027494,0.14444827476839164,0.47676781379612515,0.00416014216515373,0.2073864874951387,0.7505352597138398,0.01467137196475465,0.5728591759609383,0.5260099735440262
marimba orquesta,0.05280812571350637,0.698786919529853,0.08320654708620213,0.6623774048711967,2.127016129032258e-05,0.20977011494252873,0.815577963344968,0.019488042434047642,0.6590150058406073,0.9589791622690335
martial industrial,0.3747636705738014,0.3559759783782549,0.1342184066779552,0.5463248635044857,0.3461021505376344,0.22597995873857946,0.7167748854793908,0.013209232131747883,0.40852684033885817,0.41442754139045257
mashup,0.06979312140706649,0.6309304092932365,0.12771223769911777,0.845360824742268,0.17804445060483862,0.15972866931918656,0.8718110103191058,0.07457371472637692,0.3596105152298293,0.49154671632466973
math rock,0.30262795569246453,0.49651964327548886,0.14707529120215673,0.5155893345373366,0.2531980846774193,0.15169443523430592,0.6701138313317972,0.12730075011396225,0.4825889494486166,0.39880437077026026
mathcore,0.0017817193882592305,0.26479495340239656,0.0791772023525028,0.9698999172247723,0.005008232526881653,0.23181918656056585,0.8979108971775075,0.22338605560352648,0.7308132314410662,0.2197494823255738
mbalax,0.45207316211509874,0.4768697609837209,0.18599841949221335,0.4814424628556616,0.1459984845430107,0.16920866489832007,0.7237515744609883,0.00967059626773503,0.6127075778391045,0.5320206095525568
medieval,0.9989959806293338,0.5271957442188688,0.06514079779703819,0.0016203877893997546,0.8024193548387096,0.09814323607427056,0.2172101603649958,0.04126426313566519,0.2504156154396769,0.17548116160757246
medieval folk,0.4987869704061555,0.4141197668377616,0.14732585887390456,0.41818540109917757,0.17468917149285784,0.1522448990279873,0.7220516064834961,0.021553492060154077,0.3807697425763829,0.27722716631119454
medieval rock,0.0291861603720944,0.45381584457289154,0.1620615930647446,0.7971111087222156,2.8894009216589865e-05,0.10965327775672601,0.8229605618466636,0.03984880879005994,0.5400233177072817,0.5197631925638989
meditation,0.721720288640357,0.23017322948667301,0.22019897605183864,0.18323099152134978,0.6112049706765651,0.10525654729780339,0.45593143164539546,0.023702242787442707,0.3350624598274338,0.14112706592994914
melancholia,0.4727266834748735,0.4914979183640441,0.13417509784542223,0.45167108629230396,0.19475983929108426,0.15704542833120577,0.6878229961247052,0.02547351776793207,0.47593760203555446,0.41805276621582144
melbourne bounce,0.037828082331361396,0.7271997440131651,0.11368393442797524,0.8117444205687613,0.06391401844384698,0.2686290401807643,0.8684730344489111,0.06060880585893537,0.4823285414252093,0.5547150082046424
melbourne bounce international,0.05487910159501841,0.747003090634704,0.11587255490961011,0.7478792912359521,0.10604304365479385,0.21736745587320302,0.8284460044679725,0.0759731393539655,0.5078734448977518,0.5754865550880891
melbourne indie,0.0014926956787568537,0.42691518721894317,0.1742943586282052,0.7366242757167581,0.0032258064516129032,0.10919540229885057,0.8832104932430521,0.0074022399446499075,0.44978872100668305,0.7600280992738457
mellow gold,0.34110978464153857,0.5522596923043879,0.13026934447411015,0.5567979851855783,0.046504157040656455,0.19148127079364322,0.7174234663246076,0.0332806929991474,0.4732194152377137,0.591825467159721
melodic death metal,0.07528554586363467,0.37585495603083285,0.13328464062482073,0.9043756387424082,0.27815269870502485,0.2206994320886893,0.8681347292807297,0.0672606037363295,0.5209942783652443,0.34105256971553816
melodic deathcore,0.032393954267040254,0.4325046956768756,0.12486568400718244,0.9549215427009091,0.1164409564427507,0.16870585206128966,0.909442890722867,0.15240016268288464,0.4888283681064486,0.20956057488788266
melodic dubstep,0.11301339230509515,0.517026601155132,0.12345033061600325,0.7436231964789417,0.18692772347612066,0.17793844086947536,0.8687104887270234,0.06080099750376408,0.5483747831810095,0.18438787759217756
melodic groove metal,0.0017746037812800227,0.34400646408314595,0.16397435462191873,0.9455690169814633,0.01925948313782984,0.16665913109878625,0.8598932174923724,0.13184344297225706,0.6043342921494855,0.24926739347614854
melodic hard rock,0.11585016428203058,0.47234531834466714,0.14285020202867257,0.7373843788171428,0.0468086023032746,0.24381078691423516,0.7819844317888724,0.024001659088564685,0.5031734727604599,0.3273141987181454
